iter,case,idx,triplet_idx,raw_relation,is_new_relation,relation_status,cumulative_relations_after_event
iter0,case6_weighted,387,1,operatingOrganisation,False,reused,309
iter0,case6_weighted,387,2,runwaySurface,False,reused,309
iter0,case6_weighted,388,0,creator,False,reused,309
iter0,case6_weighted,388,1,airedOn,False,reused,309
iter0,case6_weighted,389,0,occupation,False,reused,309
iter0,case6_weighted,389,1,participatedIn,False,reused,309
iter0,case6_weighted,390,0,language,False,reused,309
iter0,case6_weighted,391,0,owner,False,reused,309
iter0,case6_weighted,391,1,location,False,reused,309
iter0,case6_weighted,391,2,currentTenants,False,reused,309
iter0,case6_weighted,391,3,architect,False,reused,309
iter0,case6_weighted,392,0,awardedTechnicalCampusStatusTo,False,reused,309
iter0,case6_weighted,392,1,director,False,reused,309
iter0,case6_weighted,392,2,affiliation,False,reused,309
iter0,case6_weighted,392,3,location,False,reused,309
iter0,case6_weighted,392,4,fullAddress,True,new,310
iter0,case6_weighted,393,0,location,False,reused,310
iter0,case6_weighted,394,0,team,False,reused,310
iter0,case6_weighted,394,1,coach,False,reused,310
iter0,case6_weighted,395,0,bornOn,False,reused,310
iter0,case6_weighted,395,1,currentTeam,False,reused,310
iter0,case6_weighted,395,2,otherTeam,True,new,311
iter0,case6_weighted,395,3,manager,False,reused,311
iter0,case6_weighted,395,4,location,False,reused,311
iter0,case6_weighted,396,0,author,False,reused,311
iter0,case6_weighted,396,1,prequelOf,True,new,312
iter0,case6_weighted,397,0,isPartOf,False,reused,312
iter0,case6_weighted,397,1,isPartOf,False,reused,312
iter0,case6_weighted,397,2,utcOffset,False,reused,312
iter0,case6_weighted,398,0,location,False,reused,312
iter0,case6_weighted,398,1,affiliation,False,reused,312
iter0,case6_weighted,399,0,productionStartYear,False,reused,312
iter0,case6_weighted,399,1,productionEndYear,False,reused,312
iter0,case6_weighted,399,2,bodyStyle,True,new,313
iter0,case6_weighted,400,0,associatedWith,True,new,314
iter0,case6_weighted,400,1,genre,False,reused,314
iter0,case6_weighted,400,2,bornIn,False,reused,314
iter0,case6_weighted,400,3,beganMusicalCareer,True,new,315
iter0,case6_weighted,401,0,leaderTitle,False,reused,315
iter0,case6_weighted,401,1,populationMetro,True,new,316
iter0,case6_weighted,401,2,utcOffset,False,reused,316
iter0,case6_weighted,401,3,populationDensity,False,reused,316
iter0,case6_weighted,402,0,longName,False,reused,316
iter0,case6_weighted,403,0,establishmentYear,False,reused,316
iter0,case6_weighted,403,1,category,False,reused,316
iter0,case6_weighted,403,2,location,False,reused,316
iter0,case6_weighted,403,3,county,False,reused,316
iter0,case6_weighted,403,4,location,False,reused,316
iter0,case6_weighted,403,5,neighbor,False,reused,316
iter0,case6_weighted,404,0,author,False,reused,316
iter0,case6_weighted,405,0,operator,False,reused,316
iter0,case6_weighted,405,1,location,False,reused,316
iter0,case6_weighted,405,2,runwayLength,False,reused,316
iter0,case6_weighted,405,3,elevation,False,reused,316
iter0,case6_weighted,406,0,postgraduateStudents,False,reused,316
iter0,case6_weighted,406,1,location,False,reused,316
iter0,case6_weighted,406,2,affiliation,False,reused,316
iter0,case6_weighted,406,3,statusGrantedBy,False,reused,316
iter0,case6_weighted,406,4,location,False,reused,316
iter0,case6_weighted,407,0,isA,False,reused,316
iter0,case6_weighted,407,1,bornIn,False,reused,316
iter0,case6_weighted,407,2,diedIn,False,reused,316
iter0,case6_weighted,408,0,timeZone,False,reused,316
iter0,case6_weighted,408,1,utcOffset,False,reused,316
iter0,case6_weighted,409,0,locationOfProduction,False,reused,316
iter0,case6_weighted,410,0,affiliation,False,reused,316
iter0,case6_weighted,410,1,establishedIn,False,reused,316
iter0,case6_weighted,410,2,location,False,reused,316
iter0,case6_weighted,410,3,postalCode,False,reused,316
iter0,case6_weighted,410,4,campusLocation,True,new,317
iter0,case6_weighted,410,5,country,False,reused,317
iter0,case6_weighted,411,0,rotation_period,False,reused,317
iter0,case6_weighted,412,0,precedes,False,reused,317
iter0,case6_weighted,413,0,isPartOf,False,reused,317
iter0,case6_weighted,413,1,leaderTitle,False,reused,317
iter0,case6_weighted,413,2,isLeaderOf,False,reused,317
iter0,case6_weighted,414,0,height,False,reused,317
iter0,case6_weighted,414,1,currentTeam,False,reused,317
iter0,case6_weighted,414,2,formerTeam,False,reused,317
iter0,case6_weighted,414,3,manager,False,reused,317
iter0,case6_weighted,414,4,location,False,reused,317
iter0,case6_weighted,415,0,architect,False,reused,317
iter0,case6_weighted,415,1,location,False,reused,317
iter0,case6_weighted,416,0,cosparId,True,new,318
iter0,case6_weighted,417,0,apoapsis,False,reused,318
iter0,case6_weighted,417,1,rotationPeriod,False,reused,318
iter0,case6_weighted,417,2,periapsis,False,reused,318
iter0,case6_weighted,417,3,epoch,False,reused,318
iter0,case6_weighted,418,0,address,False,reused,318
iter0,case6_weighted,418,1,location,False,reused,318
iter0,case6_weighted,418,2,city,True,new,319
iter0,case6_weighted,418,3,country,False,reused,319
iter0,case6_weighted,419,0,numberOfMembers,False,reused,319
iter0,case6_weighted,419,1,league,False,reused,319
iter0,case6_weighted,419,2,ground,False,reused,319
iter0,case6_weighted,419,3,location,False,reused,319
iter0,case6_weighted,419,4,previousChampions,True,new,320
iter0,case6_weighted,420,0,apoapsis,False,reused,320
iter0,case6_weighted,420,1,orbital_period,False,reused,320
iter0,case6_weighted,421,0,currency,False,reused,320
iter0,case6_weighted,421,1,inhabitants,False,reused,320
iter0,case6_weighted,421,2,ingredient,False,reused,320
iter0,case6_weighted,421,3,region,False,reused,320
iter0,case6_weighted,421,4,type,False,reused,320
iter0,case6_weighted,421,5,mainDishType,True,new,321
iter0,case6_weighted,422,0,locatedInCountry,False,reused,321
iter0,case6_weighted,423,0,produces,False,reused,321
iter0,case6_weighted,424,0,bornIn,False,reused,321
iter0,case6_weighted,424,1,foundingDate,False,reused,321
iter0,case6_weighted,425,0,currentTeam,False,reused,321
iter0,case6_weighted,425,1,debutTeam,True,new,322
iter0,case6_weighted,426,0,engine,False,reused,322
iter0,case6_weighted,426,1,hasCylinderCount,True,new,323
iter0,case6_weighted,426,2,length,False,reused,323
iter0,case6_weighted,426,3,productionPeriod,False,reused,323
iter0,case6_weighted,427,0,isEthnicGroup,True,new,324
iter0,case6_weighted,428,0,manager,False,reused,324
iter0,case6_weighted,428,1,league,False,reused,324
iter0,case6_weighted,429,0,spouse,False,reused,324
iter0,case6_weighted,429,1,presidentServedUnder,True,new,325
iter0,case6_weighted,429,2,succeeded,False,reused,325
iter0,case6_weighted,430,0,isChampionOf,False,reused,325
iter0,case6_weighted,430,1,league,False,reused,325
iter0,case6_weighted,430,2,ground,False,reused,325
iter0,case6_weighted,430,3,location,False,reused,325
iter0,case6_weighted,431,0,yearErected,False,reused,325
iter0,case6_weighted,431,1,isPartOf,False,reused,325
iter0,case6_weighted,431,2,isPartOf,False,reused,325
iter0,case6_weighted,431,3,county,False,reused,325
iter0,case6_weighted,431,4,isPartOf,False,reused,325
iter0,case6_weighted,432,0,bornIn,False,reused,325
iter0,case6_weighted,432,1,isPartOf,False,reused,325
iter0,case6_weighted,433,0,founded,False,reused,325
iter0,case6_weighted,433,1,isA,False,reused,325
iter0,case6_weighted,434,0,dateOfBirth,False,reused,325
iter0,case6_weighted,434,1,placeOfBirth,False,reused,325
iter0,case6_weighted,434,2,nationality,False,reused,325
iter0,case6_weighted,434,3,occupation,False,reused,325
iter0,case6_weighted,435,0,isA,False,reused,325
iter0,case6_weighted,435,1,bornIn,False,reused,325
iter0,case6_weighted,435,2,diedIn,False,reused,325
iter0,case6_weighted,436,0,numberOfStudents,False,reused,325
iter0,case6_weighted,436,1,numberOfDoctoralStudents,False,reused,325
iter0,case6_weighted,437,0,isEthnicGroup,False,reused,325
iter0,case6_weighted,437,1,bornIn,False,reused,325
iter0,case6_weighted,438,0,height,False,reused,325
iter0,case6_weighted,438,1,currentTeam,False,reused,325
iter0,case6_weighted,438,2,previousTeam,False,reused,325
iter0,case6_weighted,438,3,location,False,reused,325
iter0,case6_weighted,438,4,manager,False,reused,325
iter0,case6_weighted,439,0,founded,False,reused,325
iter0,case6_weighted,440,0,serves,False,reused,325
iter0,case6_weighted,440,1,locationElevation,False,reused,325
iter0,case6_weighted,440,2,runwayLength,False,reused,325
iter0,case6_weighted,441,0,author,False,reused,325
iter0,case6_weighted,441,1,followedBy,False,reused,325
iter0,case6_weighted,442,0,periapsis,False,reused,325
iter0,case6_weighted,442,1,orbital_period,False,reused,325
iter0,case6_weighted,443,0,attendedSchool,False,reused,325
iter0,case6_weighted,443,1,diedIn,False,reused,325
iter0,case6_weighted,444,0,attendedSchool,False,reused,325
iter0,case6_weighted,444,1,diedIn,False,reused,325
iter0,case6_weighted,445,0,timezone,False,reused,325
iter0,case6_weighted,445,1,populationDensity,False,reused,325
iter0,case6_weighted,445,2,leaderTitle,False,reused,325
iter0,case6_weighted,446,0,publicationDate,False,reused,325
iter0,case6_weighted,447,0,discovered,False,reused,325
iter0,case6_weighted,447,1,apoapsis,False,reused,325
iter0,case6_weighted,447,2,orbital_period,False,reused,325
iter0,case6_weighted,447,3,absolute_magnitude,True,new,326
iter0,case6_weighted,448,0,numberOfStaffMembers,False,reused,326
iter0,case6_weighted,448,1,headquarteredIn,False,reused,326
iter0,case6_weighted,449,0,isA,False,reused,326
iter0,case6_weighted,449,1,locationOfOccurrence,True,new,327
iter0,case6_weighted,450,0,bornOn,False,reused,327
iter0,case6_weighted,450,1,playedFor,False,reused,327
iter0,case6_weighted,450,2,currentlyPlaysFor,False,reused,327
iter0,case6_weighted,451,0,epoch,False,reused,327
iter0,case6_weighted,451,1,apoapsis,False,reused,327
iter0,case6_weighted,451,2,rotation_period,False,reused,327
iter0,case6_weighted,451,3,periapsis,False,reused,327
iter0,case6_weighted,452,0,isPartOf,False,reused,327
iter0,case6_weighted,453,0,populationMetro,False,reused,327
iter0,case6_weighted,453,1,populationDensity,False,reused,327
iter0,case6_weighted,453,2,leaderTitle,False,reused,327
iter0,case6_weighted,454,0,bornIn,False,reused,327
iter0,case6_weighted,454,1,diedIn,False,reused,327
iter0,case6_weighted,455,0,populationDensity,False,reused,327
iter0,case6_weighted,456,0,genre,False,reused,327
iter0,case6_weighted,456,1,releaseDate,False,reused,327
iter0,case6_weighted,457,0,runwayLength,False,reused,327
iter0,case6_weighted,457,1,elevationAboveSeaLevel,False,reused,327
iter0,case6_weighted,457,2,runwayName,False,reused,327
iter0,case6_weighted,457,3,operator,False,reused,327
iter0,case6_weighted,458,0,populationMetro,False,reused,327
iter0,case6_weighted,458,1,populationDensity,False,reused,327
iter0,case6_weighted,458,2,leaderTitle,False,reused,327
iter0,case6_weighted,459,0,dateOfBirth,False,reused,327
iter0,case6_weighted,459,1,created,True,new,328
iter0,case6_weighted,459,2,releaseDate,False,reused,328
iter0,case6_weighted,459,3,relationTo,True,new,329
iter0,case6_weighted,460,0,nationality,False,reused,329
iter0,case6_weighted,460,1,spouse,False,reused,329
iter0,case6_weighted,460,2,ethnicGroup,False,reused,329
iter0,case6_weighted,461,0,isA,False,reused,329
iter0,case6_weighted,461,1,location,False,reused,329
iter0,case6_weighted,461,2,keyPerson,True,new,330
iter0,case6_weighted,462,0,hasUndergraduateStudents,True,new,331
iter0,case6_weighted,462,1,doctoralStudents,False,reused,331
iter0,case6_weighted,462,2,location,False,reused,331
iter0,case6_weighted,463,0,operatingOrganisationFor,True,new,332
iter0,case6_weighted,463,1,location,False,reused,332
iter0,case6_weighted,464,0,mainIngredient,False,reused,332
iter0,case6_weighted,464,1,mainIngredient,False,reused,332
iter0,case6_weighted,464,2,mainIngredient,False,reused,332
iter0,case6_weighted,464,3,mainIngredient,False,reused,332
iter0,case6_weighted,464,4,mainIngredient,False,reused,332
iter0,case6_weighted,464,5,mainIngredient,False,reused,332
iter0,case6_weighted,464,6,isA,False,reused,332
iter0,case6_weighted,464,7,locatedIn,True,new,333
iter0,case6_weighted,465,0,CEO,True,new,334
iter0,case6_weighted,465,1,location,False,reused,334
iter0,case6_weighted,465,2,netIncome,False,reused,334
iter0,case6_weighted,465,3,numberOfEmployees,False,reused,334
iter0,case6_weighted,466,0,location,False,reused,334
iter0,case6_weighted,466,1,completedOn,False,reused,334
iter0,case6_weighted,466,2,isHomeTo,True,new,335
iter0,case6_weighted,467,0,yearErected,False,reused,335
iter0,case6_weighted,467,1,location,False,reused,335
iter0,case6_weighted,467,2,category,False,reused,335
iter0,case6_weighted,467,3,isPartOf,False,reused,335
iter0,case6_weighted,467,4,toTheSouthEastOf,False,reused,335
iter0,case6_weighted,468,0,inhabitants,False,reused,335
iter0,case6_weighted,469,0,isA,False,reused,335
iter0,case6_weighted,469,1,foundIn,False,reused,335
iter0,case6_weighted,470,0,timeZone,False,reused,335
iter0,case6_weighted,470,1,isPartOf,False,reused,335
iter0,case6_weighted,471,0,tookPartIn,False,reused,335
iter0,case6_weighted,472,0,lastAired,False,reused,335
iter0,case6_weighted,472,1,starredIn,True,new,336
iter0,case6_weighted,473,0,productionPeriod,False,reused,336
iter0,case6_weighted,473,1,manufacturer,False,reused,336
iter0,case6_weighted,473,2,powerType,False,reused,336
iter0,case6_weighted,473,3,length,False,reused,336
iter0,case6_weighted,474,0,populationDensity,False,reused,336
iter0,case6_weighted,474,1,utcOffset,False,reused,336
iter0,case6_weighted,475,0,bornIn,False,reused,336
iter0,case6_weighted,475,1,diedIn,False,reused,336
iter0,case6_weighted,476,0,birthPlace,False,reused,336
iter0,case6_weighted,476,1,deathPlace,False,reused,336
iter0,case6_weighted,476,2,currentSenator,True,new,337
iter0,case6_weighted,477,0,bornIn,False,reused,337
iter0,case6_weighted,477,1,nativeOf,True,new,338
iter0,case6_weighted,477,2,dateOfBirth,False,reused,338
iter0,case6_weighted,477,3,education,False,reused,338
iter0,case6_weighted,477,4,degree,False,reused,338
iter0,case6_weighted,477,5,graduationYear,False,reused,338
iter0,case6_weighted,477,6,diedIn,False,reused,338
iter0,case6_weighted,478,0,serves,False,reused,338
iter0,case6_weighted,478,1,location,False,reused,338
iter0,case6_weighted,479,0,numberOfMembers,False,reused,338
iter0,case6_weighted,479,1,playedInLeague,True,new,339
iter0,case6_weighted,479,2,country,False,reused,339
iter0,case6_weighted,479,3,wonLeague,False,reused,339
iter0,case6_weighted,479,4,name,True,new,340
iter0,case6_weighted,479,5,location,False,reused,340
iter0,case6_weighted,480,0,currentTeam,False,reused,340
iter0,case6_weighted,480,1,coach,False,reused,340
iter0,case6_weighted,481,0,creator,False,reused,340
iter0,case6_weighted,481,1,broadcastedBy,False,reused,340
iter0,case6_weighted,481,2,firstAired,False,reused,340
iter0,case6_weighted,482,0,numberOfStaffMembers,False,reused,340
iter0,case6_weighted,482,1,numberOfUndergraduateStudents,False,reused,340
iter0,case6_weighted,482,2,numberOfDoctoralStudents,False,reused,340
iter0,case6_weighted,483,0,bornIn,False,reused,340
iter0,case6_weighted,483,1,dateOfBirth,False,reused,340
iter0,case6_weighted,484,0,apoapsis,False,reused,340
iter0,case6_weighted,484,1,epoch,False,reused,340
iter0,case6_weighted,484,2,periapsis,False,reused,340
iter0,case6_weighted,484,3,orbitalPeriod,False,reused,340
iter0,case6_weighted,485,0,mainIngredient,False,reused,340
iter0,case6_weighted,485,1,mainIngredient,False,reused,340
iter0,case6_weighted,485,2,mainIngredient,False,reused,340
iter0,case6_weighted,485,3,mainIngredient,False,reused,340
iter0,case6_weighted,485,4,mainIngredient,False,reused,340
iter0,case6_weighted,485,5,mainIngredient,False,reused,340
iter0,case6_weighted,485,6,servedAt,True,new,341
iter0,case6_weighted,485,7,foundIn,False,reused,341
iter0,case6_weighted,485,8,currency,False,reused,341
iter0,case6_weighted,485,9,inhabitedBy,True,new,342
iter0,case6_weighted,486,0,area,False,reused,342
iter0,case6_weighted,487,0,nationality,False,reused,342
iter0,case6_weighted,487,1,diedIn,False,reused,342
iter0,case6_weighted,487,2,dateOfDeath,False,reused,342
iter0,case6_weighted,488,0,location,False,reused,342
iter0,case6_weighted,488,1,operator,False,reused,342
iter0,case6_weighted,488,2,runwayLength,False,reused,342
iter0,case6_weighted,488,3,runwayName,False,reused,342
iter0,case6_weighted,488,4,serves,False,reused,342
iter0,case6_weighted,489,0,populationDensity,False,reused,342
iter0,case6_weighted,489,1,diedIn,False,reused,342
iter0,case6_weighted,489,2,nationality,False,reused,342
iter0,case6_weighted,490,0,isMemberOf,False,reused,342
iter0,case6_weighted,490,1,genre,False,reused,342
iter0,case6_weighted,490,2,startedPerforming,False,reused,342
iter0,case6_weighted,490,3,location,False,reused,342
iter0,case6_weighted,491,0,birthPlace,False,reused,342
iter0,case6_weighted,491,1,citizenship,False,reused,342
iter0,case6_weighted,492,0,numberOfUndergraduateStudents,False,reused,342
iter0,case6_weighted,492,1,postgraduateStudents,False,reused,342
iter0,case6_weighted,492,2,location,False,reused,342
iter0,case6_weighted,492,3,hadCampusIn,True,new,343
iter0,case6_weighted,493,0,isA,False,reused,343
iter0,case6_weighted,493,1,hasOfficial,True,new,344
iter0,case6_weighted,494,0,serves,False,reused,344
iter0,case6_weighted,494,1,runwayName,False,reused,344
iter0,case6_weighted,494,2,runwaySurfaceType,True,new,345
iter0,case6_weighted,495,0,numberOfMembers,False,reused,345
iter0,case6_weighted,495,1,playedInSeason,False,reused,345
iter0,case6_weighted,495,2,playedInLeague,False,reused,345
iter0,case6_weighted,495,3,champions,False,reused,345
iter0,case6_weighted,496,0,operatingOrganisation,False,reused,345
iter0,case6_weighted,496,1,elevationAboveSeaLevel,False,reused,345
iter0,case6_weighted,496,2,location,False,reused,345
iter0,case6_weighted,497,0,location,False,reused,345
iter0,case6_weighted,497,1,numberOfUndergraduateStudents,False,reused,345
iter0,case6_weighted,498,0,playInLeague,False,reused,345
iter0,case6_weighted,498,1,country,False,reused,345
iter0,case6_weighted,498,2,winLeagueTitle,True,new,346
iter0,case6_weighted,498,3,locationOf,True,new,347
iter0,case6_weighted,499,0,isFoundationPlace,True,new,348
iter0,case6_weighted,500,0,populationDensity,False,reused,348
iter0,case6_weighted,500,1,leaderTitle,False,reused,348
iter0,case6_weighted,501,0,builtIn,False,reused,348
iter0,case6_weighted,501,1,location,False,reused,348
iter0,case6_weighted,501,2,categorization,True,new,349
iter0,case6_weighted,501,3,southeastNeighbor,True,new,350
iter0,case6_weighted,501,4,westNeighbor,True,new,351
iter0,case6_weighted,502,0,runwaySurfaceMaterial,True,new,352
iter0,case6_weighted,502,1,altitudeAboveSeaLevel,False,reused,352
iter0,case6_weighted,503,0,headquarteredIn,False,reused,352
iter0,case6_weighted,503,1,postgraduateStudents,False,reused,352
iter0,case6_weighted,503,2,staffMembers,False,reused,352
iter0,case6_weighted,504,0,birthPlace,False,reused,352
iter0,case6_weighted,504,1,nationality,False,reused,352
iter0,case6_weighted,505,0,diedIn,False,reused,352
iter0,case6_weighted,505,1,bornIn,False,reused,352
iter0,case6_weighted,505,2,hasNativeBird,True,new,353
iter0,case6_weighted,506,0,precedes,False,reused,353
iter0,case6_weighted,506,1,precedes,False,reused,353
iter0,case6_weighted,507,0,produced,False,reused,353
iter0,case6_weighted,508,0,servedAt,False,reused,353
iter0,case6_weighted,508,1,mainIngredient,False,reused,353
iter0,case6_weighted,508,2,mainIngredient,False,reused,353
iter0,case6_weighted,508,3,mainIngredient,False,reused,353
iter0,case6_weighted,508,4,mainIngredient,False,reused,353
iter0,case6_weighted,508,5,mainIngredient,False,reused,353
iter0,case6_weighted,508,6,mainIngredient,False,reused,353
iter0,case6_weighted,509,0,produced,False,reused,353
iter0,case6_weighted,509,1,locationOfProduction,False,reused,353
iter0,case6_weighted,510,0,architect,False,reused,353
iter0,case6_weighted,510,1,currentTenants,False,reused,353
iter0,case6_weighted,510,2,address,False,reused,353
iter0,case6_weighted,510,3,location,False,reused,353
iter0,case6_weighted,510,4,locatedInCountry,False,reused,353
iter0,case6_weighted,510,5,startDateConstruction,False,reused,353
iter0,case6_weighted,511,0,isPartOf,False,reused,353
iter0,case6_weighted,511,1,governmentType,False,reused,353
iter0,case6_weighted,511,2,leaderTitle,False,reused,353
iter0,case6_weighted,511,3,utcOffset,False,reused,353
iter0,case6_weighted,512,0,servedAs,False,reused,353
iter0,case6_weighted,512,1,bornIn,False,reused,353
iter0,case6_weighted,512,2,bornOn,False,reused,353
iter0,case6_weighted,512,3,graduatedFrom,True,new,354
iter0,case6_weighted,512,4,degree,False,reused,354
iter0,case6_weighted,512,5,retiredOn,False,reused,354
iter0,case6_weighted,512,6,diedIn,False,reused,354
iter0,case6_weighted,513,0,isA,False,reused,354
iter0,case6_weighted,513,1,bornIn,False,reused,354
iter0,case6_weighted,513,2,diedIn,False,reused,354
iter0,case6_weighted,514,0,missionParticipatedIn,True,new,355
iter0,case6_weighted,514,1,missionParticipatedIn,False,reused,355
iter0,case6_weighted,514,2,dateOfBirth,False,reused,355
iter0,case6_weighted,515,0,governmentType,False,reused,355
iter0,case6_weighted,516,0,timeZone,False,reused,355
iter0,case6_weighted,516,1,utcOffset,False,reused,355
iter0,case6_weighted,517,0,location,False,reused,355
iter0,case6_weighted,517,1,keyPerson,False,reused,355
iter0,case6_weighted,517,2,makes,False,reused,355
iter0,case6_weighted,517,3,numberOfEmployees,False,reused,355
iter0,case6_weighted,517,4,netIncome,False,reused,355
iter0,case6_weighted,518,0,draftPick,True,new,356
iter0,case6_weighted,518,1,debutTeam,False,reused,356
iter0,case6_weighted,519,0,leaderTitle,False,reused,356
iter0,case6_weighted,519,1,timeZone,False,reused,356
iter0,case6_weighted,520,0,productionStartYear,False,reused,356
iter0,case6_weighted,520,1,locationOfProduction,False,reused,356
iter0,case6_weighted,520,2,isPartOf,False,reused,356
iter0,case6_weighted,521,0,location,False,reused,356
iter0,case6_weighted,521,1,postgraduateStudents,False,reused,356
iter0,case6_weighted,522,0,location,False,reused,356
iter0,case6_weighted,522,1,affiliation,False,reused,356
iter0,case6_weighted,522,2,director,False,reused,356
iter0,case6_weighted,522,3,numberOfAcademicStaff,True,new,357
iter0,case6_weighted,522,4,sportsOffered,True,new,358
iter0,case6_weighted,522,5,location,False,reused,358
iter0,case6_weighted,522,6,awardedTechnicalCampusStatusTo,False,reused,358
iter0,case6_weighted,523,0,placeOfBirth,False,reused,358
iter0,case6_weighted,523,1,startDateOfCareer,True,new,359
iter0,case6_weighted,523,2,associatedWith,False,reused,359
iter0,case6_weighted,524,0,ground,False,reused,359
iter0,case6_weighted,524,1,numberOfMembers,False,reused,359
iter0,case6_weighted,524,2,hasTeam,True,new,360
iter0,case6_weighted,525,0,foundingDate,False,reused,360
iter0,case6_weighted,525,1,offersProduct,True,new,361
iter0,case6_weighted,525,2,keyPerson,False,reused,361
iter0,case6_weighted,526,0,birthPlace,False,reused,361
iter0,case6_weighted,526,1,ethnicGroup,False,reused,361
iter0,case6_weighted,526,2,citizenship,False,reused,361
iter0,case6_weighted,526,3,spouse,False,reused,361
iter0,case6_weighted,527,0,populationDensity,False,reused,361
iter0,case6_weighted,527,1,utcOffset,False,reused,361
iter0,case6_weighted,528,0,northOf,True,new,362
iter0,case6_weighted,528,1,locationOf,False,reused,362
iter0,case6_weighted,529,0,isA,False,reused,362
iter0,case6_weighted,529,1,genre,False,reused,362
iter0,case6_weighted,529,2,hasMember,False,reused,362
iter0,case6_weighted,530,0,earnings,False,reused,362
iter0,case6_weighted,531,0,absoluteMagnitude,False,reused,362
iter0,case6_weighted,531,1,orbitalPeriod,False,reused,362
iter0,case6_weighted,532,0,locationOfProduction,False,reused,362
iter0,case6_weighted,532,1,productionEndYear,False,reused,362
iter0,case6_weighted,533,0,dateOfBirth,False,reused,362
iter0,case6_weighted,533,1,placeOfBirth,False,reused,362
iter0,case6_weighted,533,2,placeOfDeath,False,reused,362
iter0,case6_weighted,533,3,placeOfDeath,False,reused,362
iter0,case6_weighted,534,0,placeOfBirth,False,reused,362
iter0,case6_weighted,534,1,birthDate,False,reused,362
iter0,case6_weighted,534,2,education,False,reused,362
iter0,case6_weighted,534,3,degree,False,reused,362
iter0,case6_weighted,534,4,deathPlace,False,reused,362
iter0,case6_weighted,535,0,location,False,reused,362
iter0,case6_weighted,535,1,hasUndergraduateStudents,False,reused,362
iter0,case6_weighted,535,2,numberOfDoctoralStudents,False,reused,362
iter0,case6_weighted,536,0,leaderTitle,False,reused,362
iter0,case6_weighted,537,0,location,False,reused,362
iter0,case6_weighted,537,1,postalCode,False,reused,362
iter0,case6_weighted,537,2,numberOfStaffMembers,False,reused,362
iter0,case6_weighted,537,3,educate,True,new,363
iter0,case6_weighted,537,4,educate,False,reused,363
iter0,case6_weighted,538,0,placeOfBirth,False,reused,363
iter0,case6_weighted,538,1,birthDate,False,reused,363
iter0,case6_weighted,538,2,nationality,False,reused,363
iter0,case6_weighted,538,3,selectedBy,False,reused,363
iter0,case6_weighted,538,4,deathPlace,False,reused,363
iter0,case6_weighted,539,0,epoch,False,reused,363
iter0,case6_weighted,539,1,apoapsis,False,reused,363
iter0,case6_weighted,539,2,rotation_period,False,reused,363
iter0,case6_weighted,539,3,periapsis,False,reused,363
iter0,case6_weighted,540,0,isPartOf,False,reused,363
iter0,case6_weighted,540,1,elevationAboveSeaLevel,False,reused,363
iter0,case6_weighted,540,2,utcOffset,False,reused,363
iter0,case6_weighted,540,3,leaderTitle,False,reused,363
iter0,case6_weighted,541,0,operatedBy,False,reused,363
iter0,case6_weighted,542,0,servedAs,False,reused,363
iter0,case6_weighted,542,1,contains,False,reused,363
iter0,case6_weighted,543,0,numberOfMembers,False,reused,363
iter0,case6_weighted,543,1,manager,False,reused,363
iter0,case6_weighted,543,2,playedInLeague,False,reused,363
iter0,case6_weighted,543,3,country,False,reused,363
iter0,case6_weighted,544,0,owns,False,reused,363
iter0,case6_weighted,544,1,address,False,reused,363
iter0,case6_weighted,544,2,architect,False,reused,363
iter0,case6_weighted,544,3,builtOn,False,reused,363
iter0,case6_weighted,544,4,currentTenants,False,reused,363
iter0,case6_weighted,545,0,leaderTitle,False,reused,363
iter0,case6_weighted,545,1,governmentType,False,reused,363
iter0,case6_weighted,545,2,utcOffset,False,reused,363
iter0,case6_weighted,545,3,populationDensity,False,reused,363
iter0,case6_weighted,546,0,governmentType,False,reused,363
iter0,case6_weighted,546,1,leaderTitle,False,reused,363
iter0,case6_weighted,546,2,elevationAboveSeaLevel,False,reused,363
iter0,case6_weighted,547,0,leaderTitle,False,reused,363
iter0,case6_weighted,547,1,isPartOf,False,reused,363
iter0,case6_weighted,547,2,populationDensity,False,reused,363
iter0,case6_weighted,548,0,location,False,reused,363
iter0,case6_weighted,548,1,establishmentYear,False,reused,363
iter0,case6_weighted,548,2,municipality,False,reused,363
iter0,case6_weighted,548,3,county,False,reused,363
iter0,case6_weighted,548,4,state,True,new,364
iter0,case6_weighted,548,5,county,False,reused,364
iter0,case6_weighted,548,6,county,False,reused,364
iter0,case6_weighted,548,7,southeastNeighbor,False,reused,364
iter0,case6_weighted,548,8,southeastNeighbor,False,reused,364
iter0,case6_weighted,549,0,discoveredBy,False,reused,364
iter0,case6_weighted,549,1,orbitalPeriod,False,reused,364
iter0,case6_weighted,550,0,bornIn,False,reused,364
iter0,case6_weighted,551,0,isPartOf,False,reused,364
iter0,case6_weighted,552,0,location,False,reused,364
iter0,case6_weighted,552,1,affiliation,False,reused,364
iter0,case6_weighted,553,0,address,False,reused,364
iter0,case6_weighted,553,1,currentTenants,False,reused,364
iter0,case6_weighted,553,2,architect,False,reused,364
iter0,case6_weighted,553,3,ownedBy,False,reused,364
iter0,case6_weighted,553,4,location,False,reused,364
iter0,case6_weighted,553,5,builtOn,False,reused,364
iter0,case6_weighted,553,6,locatedInCountry,False,reused,364
iter0,case6_weighted,554,0,location,False,reused,364
iter0,case6_weighted,555,0,location,False,reused,364
